Namespace(attention_head=8, cuda='cuda:0', data_cnt=-1, dataset_path='/root/share/dataset/extract_features_v2', lr=0.0001, n_epoch=500, optimizer='default', save_model_path='/root/kongdehao/model/tlp', step_size=25, target='nvidia/nvidia-a100', train_size_per_gpu=512, val_size_per_gpu=512, weight_decay=1e-06)
train_data length is 63937
val_data length is 6803
start train...
Epoch: 172	Batch: 15	Train Loss: 0.0038	Valid Loss: 0.0071	Trian Speed: 76384.99402070876
Epoch: 173	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0069	Trian Speed: 52796.032046418244
Epoch: 174	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0072	Trian Speed: 53994.89648115623
Epoch: 175	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0070	Trian Speed: 77069.86257790438
Epoch: 176	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0072	Trian Speed: 53227.24615460344
Epoch: 177	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0068	Trian Speed: 53614.50210992312
Epoch: 178	Batch: 15	Train Loss: 0.0039	Valid Loss: 0.0081	Trian Speed: 76827.38592916683
Epoch: 179	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0076	Trian Speed: 53837.54430440228
Epoch: 180	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0067	Trian Speed: 53327.87433156516
Epoch: 181	Batch: 15	Train Loss: 0.0037	Valid Loss: 0.0071	Trian Speed: 76394.91661406
Epoch: 182	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0070	Trian Speed: 52291.34884003896
Epoch: 183	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0068	Trian Speed: 53820.558980679314
Epoch: 184	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0067	Trian Speed: 76172.9939875957
Epoch: 185	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0079	Trian Speed: 53685.01825987019
Epoch: 186	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0080	Trian Speed: 53820.677797490505
Epoch: 187	Batch: 15	Train Loss: 0.0037	Valid Loss: 0.0064	Trian Speed: 73101.87052601652
Epoch: 188	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0095	Trian Speed: 53630.38158212609
Epoch: 189	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0065	Trian Speed: 51449.827359434996
Epoch: 190	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0071	Trian Speed: 69033.13247083282
Epoch: 191	Batch: 15	Train Loss: 0.0034	Valid Loss: 0.0070	Trian Speed: 42599.803347604684
Epoch: 192	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0070	Trian Speed: 50560.65088987436
Epoch: 193	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0072	Trian Speed: 76835.09020009638
Epoch: 194	Batch: 15	Train Loss: 0.0034	Valid Loss: 0.0072	Trian Speed: 53553.601955775
Epoch: 195	Batch: 15	Train Loss: 0.0034	Valid Loss: 0.0074	Trian Speed: 52301.83285683889
Epoch: 196	Batch: 15	Train Loss: 0.0034	Valid Loss: 0.0071	Trian Speed: 75374.06916889342
Epoch: 197	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0082	Trian Speed: 53028.75009526228
Epoch: 198	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0070	Trian Speed: 53284.81183057744
Epoch: 199	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0074	Trian Speed: 75924.53130906583
Epoch: 200	Batch: 15	Train Loss: 0.0033	Valid Loss: 0.0071	Trian Speed: 52781.01672188406
